gen,time,PKG,GPU,seconds_passed,best_of_gen,average,PKG_std,GPU_std
1821.0,1970-01-01 00:00:01.749487771,35816.45254666667,81186.74053250598,1.6419166666666668e-06,0.6833333333333332,0.43883333333333335,278.39004980561083,328.20043090147317
1822.0,1970-01-01 00:00:01.749488929,35525.610643281216,80641.07199969297,1.6295625e-06,0.3875,0.404125,1024.942079799608,1595.917648520754
1823.0,1970-01-01 00:00:01.749491506,36104.41632363634,81385.87622864125,1.6405454545454544e-06,0.2,0.38381818181818184,1229.8530384333862,1835.0789461360946
1824.0,1970-01-01 00:00:01.749488824,35645.51884849997,80906.91532775555,1.6344499999999999e-06,0.47000000000000003,0.4048,939.5789885018801,1463.0872005643198
1825.0,1970-01-01 00:00:01.749488109,35490.77401285712,80733.6727889343,1.6321428571428571e-06,0.5571428571428572,0.4235714285714286,867.8272283077991,1420.3143915172666
1826.0,1970-01-01 00:00:01.749487635,35700.08392733332,81057.35524433939,1.6417999999999999e-06,0.4266666666666667,0.41506666666666664,969.4704230924912,1529.116256384751
1827.0,1970-01-01 00:00:01.749489870,35940.85498294115,81327.21727147595,1.6415882352941177e-06,0.47058823529411764,0.4129411764705882,1051.7125345374434,1576.2826812275948
1828.0,1970-01-01 00:00:01.749487979,36178.29371333335,81856.62537278392,1.6560555555555555e-06,0.6222222222222222,0.41200000000000003,422.30227001803723,493.23494880208256
1829.0,1970-01-01 00:00:01.749490368,34597.82643555543,79231.09140056012,1.5964444444444445e-06,0.4222222222222223,0.3946666666666667,878.8133391377312,1308.4047312436865
1830.0,1970-01-01 00:00:01.749488576,36304.88647105265,82036.3361276376,1.6586315789473685e-06,0.6,0.4108421052631579,468.86372019388006,541.356943487282
1831.0,1970-01-01 00:00:01.749488674,35627.09478499996,80979.84808167233,1.6365000000000001e-06,0.7333333333333334,0.4106666666666667,1016.4900944628222,1610.053815006367
1832.0,1970-01-01 00:00:01.749489028,35766.61864227269,81162.81198727839,1.6407272727272727e-06,0.5272727272727272,0.373,1142.395821479503,1760.1685933156232
