gen,time,PKG,GPU,seconds_passed,best_of_gen,average,PKG_std,GPU_std
78.0,1970-01-01 00:00:01.749540235,622.8491222222223,6.6858499999999985,2.6888888888888893e-08,0.3333333333333333,0.2777777777777778,12.479499542252151,3.8345942454841278
79.0,1970-01-01 00:00:01.749542302,648.370965,6.306293333333329,2.85e-08,0.20000000000000004,0.317,7.660963742834986,4.68193910417966
80.0,1970-01-01 00:00:01.749540783,649.2518300000002,2.7550825,2.8e-08,0.4,0.264,7.492279863899897,0.017999954861054546
81.0,1970-01-01 00:00:01.749540360,672.0667022222219,23.27595333333334,2.911111111111111e-08,0.35555555555555557,0.29,12.869838311936668,17.005159729167882
82.0,1970-01-01 00:00:01.749542817,695.0998280000001,2.090081999999999,2.98e-08,0.6,0.33,13.437723245193684,0.04232487220890336
83.0,1970-01-01 00:00:01.749539952,698.396462142857,23.75703071428573,2.9785714285714286e-08,0.3,0.2831428571428571,17.77146950190365,19.65723322566629
84.0,1970-01-01 00:00:01.749540984,679.7289299999999,11.991783636363637,2.9545454545454546e-08,0.6000000000000001,0.31636363636363635,30.10282846323881,11.462463573765493
85.0,1970-01-01 00:00:01.749541187,689.3739780000001,6.062831999999998,3.0200000000000006e-08,0.28,0.3063999999999999,19.981235047430374,4.345691018230871
86.0,1970-01-01 00:00:01.749540792,709.259203,7.525119499999997,3.0900000000000005e-08,0.32,0.2804,26.493953069584443,3.8035422171082436
87.0,1970-01-01 00:00:01.749540196,737.1470249999999,30.017115625000027,3.15e-08,0.05,0.31425,18.047473569218873,20.871077878601454
88.0,1970-01-01 00:00:01.749541793,732.8697299999999,10.90424499999999,3.3e-08,0.4,0.292,0.0,0.0
89.0,1970-01-01 00:00:01.749540813,753.8182472727273,18.649561818181837,3.2e-08,0.5454545454545454,0.3141818181818181,22.300168493881753,22.222428605605923
90.0,1970-01-01 00:00:01.749541613,735.6754659999999,5.453366499999998,3.16e-08,0.16,0.3088,34.81661867400296,3.9844697233300197
