gen,time,PKG,GPU,seconds_passed,best_of_gen,average,PKG_std,GPU_std
2644.0,2025-05-06 17:29:45.062700032,42513.21809199998,96281.41238550402,1766.8348999500001,0.7417987130576458,-575.3518658933515,654.09425421671,1465.0507935579233
2645.0,2025-05-06 17:42:47.782500096,42462.00335428569,96131.1391689326,1765.5547856774285,0.7432912067771928,-422.8369096839876,609.9137276189147,1300.7315015707052
2646.0,2025-05-06 17:13:10.862272768,42628.30784909089,96573.56271227678,1770.4525453828182,0.7401000401214538,-466.92249276464736,680.0872316230063,1583.988732679879
2647.0,2025-05-06 17:29:46.813100032,42557.18672699998,96369.68220050404,1768.5852999927,0.7418870934486677,-421.6237156258441,654.3238641525518,1465.067599272545
2648.0,2025-05-06 17:36:14.106785792,42532.77989285712,96392.3264642898,1768.4677142587145,0.7416897290918264,-434.3972785266234,646.8373697086951,1492.4739509927101
2649.0,2025-05-06 17:21:35.883727104,42638.78891363636,96441.50846136766,1770.7248181646364,0.7421382844482838,-485.7627514539453,642.5567700181235,1390.1209088119876
2650.0,2025-05-06 17:29:48.564199936,42601.475686999984,96457.69584050406,1770.3363999844,0.7418870934486677,-394.01098338977806,654.6496960825556,1464.9398908332707
2651.0,2025-05-06 17:36:45.424461568,42607.931391538456,96575.96178538875,1771.7279230631539,0.7423313415509447,-431.53854741009866,663.0098582091855,1507.9752084369547
2652.0,2025-05-06 17:22:18.789416704,42640.45787166665,96422.039770004,1770.6527499754166,0.7414369357823118,-513.4954100848289,630.4825024683319,1376.849508593198
2653.0,2025-05-06 17:36:46.675230720,42639.56096461537,96638.80002961954,1772.978692293154,0.7423744184740216,-409.38126096908826,663.5986302203812,1508.4248719172895
2654.0,2025-05-06 17:22:12.473749760,42694.33067833331,96783.45360708743,1775.2607499559165,0.7404404603891104,-556.3770323148036,678.1099419109926,1521.3628947126683
2655.0,2025-05-06 17:30:33.605035264,42756.48352295773,96795.3973965886,1776.5778450294085,0.7421102243620953,-490.25174172526823,625.8156998898556,1400.6212619488517
2656.0,2025-05-06 17:16:59.164714240,42884.13113071425,97118.26772464688,1781.8848570753573,0.7402346061597898,-432.88130741728673,656.171951979986,1455.9144329024791
2657.0,2025-05-06 17:46:31.618090752,42821.881183636346,96945.48638682235,1779.456545352909,0.7440751075739062,-512.2391765813409,640.3019653494441,1446.8243275151408
2658.0,2025-05-06 17:17:52.537266688,42881.77074133329,97091.3986686707,1781.6832665918,0.739775550224023,-483.88574245981215,644.4855238633338,1444.9543262033562
2659.0,2025-05-06 17:23:01.616769280,42974.78995384614,97235.37977692719,1783.8878461396152,0.7424389142005174,-518.1983283508512,661.4620583612133,1512.6227281576005
2660.0,2025-05-06 17:38:16.511181824,42858.84357818179,97146.69634909504,1783.3905454548183,0.7420960016200009,-495.7049177847961,648.5822010599132,1397.8702887857987
2661.0,2025-05-06 17:23:32.912642816,42966.197067142835,97198.50974893269,1783.529214246,0.7417896179807153,-508.04370283049315,651.9884752940388,1500.7409118062506
2662.0,2025-05-06 17:38:17.762818304,42889.02502363633,97209.72168773142,1784.642181808182,0.7420960016200009,-460.5866215902965,649.0191085882657,1397.8965215596345
2663.0,2025-05-06 17:14:50.881833216,42996.67378583329,97356.18394125412,1785.4319166144167,0.7395685451493844,-503.0219547884713,675.0630884655063,1583.323237052692
2664.0,2025-05-06 17:37:42.158999808,42975.27619,97183.7305370875,1784.8050832946667,0.7441230314797843,-442.1581471752684,635.6880318409,1383.3332920785433
2665.0,2025-05-06 17:37:38.427583232,42899.769059999955,97193.68053583747,1784.6593332887498,0.7413670654119414,-394.4693895163605,629.2733987032547,1380.482734157273
2666.0,2025-05-06 17:23:05.868153856,43079.111140769215,97449.2558380811,1788.1392307099231,0.7424521642005174,-478.1967241187777,662.4281522890589,1512.4726973828222
2667.0,2025-05-06 17:38:20.762727168,42963.415597272695,97360.61129136781,1787.6420908406362,0.7421064410139402,-526.1613651176984,649.7793395849757,1397.840563238292
2668.0,2025-05-06 17:14:53.882500096,43072.10137083329,97507.43605625414,1788.4325833119167,0.7395781145938288,-538.2740254907544,675.8062154942995,1583.2259994375815
2669.0,2025-05-06 17:37:45.160833280,43050.46342083332,97335.17150625419,1787.8069165944999,0.744137385646451,-515.1795451500942,636.1214807599389,1383.3031353760168
2670.0,2025-05-06 17:38:22.513818112,43007.33467999996,97449.07469273148,1789.3931817790908,0.7421064410139402,-496.7252353414552,649.9710228321339,1397.8074026431352
2671.0,2025-05-06 17:14:55.634083072,43116.05822249996,97595.63632125415,1790.18416663,0.7395781145938288,-463.2321915485905,675.6853124737286,1582.895695666772
2672.0,2025-05-06 17:44:10.663230976,43050.32232923075,97422.78382269653,1789.8712307304615,0.7441123367505701,-476.43674285433826,628.605080380074,1324.132517843089
2673.0,2025-05-06 17:13:33.761181952,43191.44464999997,97783.15962273147,1793.3514544745456,0.7401444189093326,-455.2926221474318,689.4642857723722,1596.8726170633875
2674.0,2025-05-06 17:22:38.736583424,43126.32600166663,97482.78485458746,1790.5999166170002,0.7414512899489786,-448.2214259772173,634.1181587664603,1385.9002701742052
2675.0,2025-05-06 17:37:06.646076928,43127.47021769227,97701.41293423505,1792.9495384506922,0.7423832518073551,-491.36645593744527,670.4134167274138,1517.7704620054567
2676.0,2025-05-06 17:22:39.986916608,43157.51890166663,97545.81945458747,1791.8502499459166,0.7414512899489786,-563.4734858320711,633.3706889869968,1385.5422249554977
2677.0,2025-05-06 17:37:07.896999936,43158.625617692276,97764.5768130812,1794.2004614792309,0.7423832518073551,-494.59805297388505,670.1094263131324,1517.692026740731
2678.0,2025-05-06 17:30:12.364272640,43139.7900154545,97588.78579364056,1792.0760908776363,0.741155260752421,-556.5518712920643,640.0469903882273,1451.6631555087718
2679.0,2025-05-06 17:30:12.697214208,43228.246905714266,97827.52051214711,1796.0882856334285,0.742549277471909,-578.0465154248493,659.7504071864897,1458.508273649143
2680.0,2025-05-06 17:09:14.960538368,43293.360298461506,97876.70605538879,1796.5090768885384,0.7399726912490044,-493.4707937555486,661.6162461080271,1519.7804497670334
2681.0,2025-05-06 17:30:17.328685568,43306.418372714244,97992.24295836137,1799.1008856772357,0.7419359101153343,-370.5793753013994,632.407797257515,1413.0846996390587
2682.0,2025-05-06 17:30:18.233166848,43440.594064999976,98321.95387042097,1803.5659999845832,0.7422642102913013,-372.9884968146924,680.596953897881,1588.7790683282071
2683.0,2025-05-06 17:30:24.430538496,43377.722001538415,98145.0222696196,1802.9159999624617,0.741632863799057,-404.31155949786046,630.1962365334896,1330.5366280312753
2684.0,2025-05-06 17:37:18.709769472,43425.07955692305,98368.03854308125,1805.013230782077,0.7423832518073551,-453.8370872367847,673.8356749837649,1522.3287018498868
2685.0,2025-05-06 17:22:52.034833408,43454.31906749997,98211.0446262542,1803.8981666364168,0.7414512899489786,-449.6442021701685,636.003560556521,1389.6764327342178
2686.0,2025-05-06 17:22:45.113583360,43494.35997249996,98542.59290458764,1807.90058332675,0.7404500298335548,-476.2398580102365,689.2007685700672,1533.00226897059
2687.0,2025-05-06 17:37:27.503153920,43446.88249076921,98182.25602654273,1803.7232307651539,0.7433074919139,-436.7715990100331,624.3757844373155,1370.6263766456157
2688.0,2025-05-06 17:22:46.364416768,43525.09668499996,98605.39429625432,1809.1514165996666,0.7404500298335548,-533.6289813392848,689.1428427484946,1532.8347259131758
2689.0,2025-05-06 17:38:03.857500160,43512.10448416666,98335.31817833765,1806.5035832922501,0.744137385646451,-440.0544293730848,639.0139242943119,1390.9705841303503
2690.0,2025-05-06 17:15:13.809666816,43564.99963999996,98569.54739958762,1808.35974997275,0.7395781145938288,-398.9381165468015,681.20251546418,1592.1827632062552
2691.0,2025-05-06 17:38:41.818818048,43483.91274090905,98479.93570227707,1808.6981817808182,0.7421064410139402,-462.8308325881393,654.0225203622987,1407.877980123016
2692.0,2025-05-06 17:38:05.608416512,43555.481356666656,98423.39683917101,1808.2544999916665,0.744137385646451,-446.83686029717427,638.5349264837685,1391.176408657854
