time,PKG,GPU
1749563882.1080,37002,8029
1749563882.3580,37084,7933
1749563882.6080,35942,8225
1749563882.8580,36197,8519
1749563883.1080,36517,8029
1749563883.3590,35668,8128
1749563883.6080,35894,8423
1749563883.8590,36372,8231
1749563884.1090,36448,8029
1749563884.3590,35784,8031
1749563884.6090,35827,8225
1749563884.8600,36173,8324
1749563885.1090,36402,8029
1749563885.3600,36408,8031
1749563885.6100,35904,8422
1749563885.8600,36848,8225
1749563886.1100,36915,8029
1749563886.3600,36741,9105
1749563886.6100,36465,8128
1749563886.8600,36419,8031
1749563887.1100,36959,8029
1749563887.3610,37113,8228
1749563887.6110,36092,8132
1749563887.8610,35279,8032
1749563888.1110,36722,7933
1749563888.3610,36912,8225
1749563888.6110,36695,8422
1749563888.8610,36548,8029
1749563889.1110,37092,7931
1749563889.3610,37045,8420
1749563889.6120,36455,8225
1749563889.8620,35972,8029
1749563890.1120,35694,8128
1749563890.3620,36972,8519
1749563890.6120,37017,8225
1749563890.8600,36227,8230
1749563891.1100,34553,8032
1749563891.3600,34939,8326
1749563891.6110,36457,8426
1749563891.8620,36097,8031
1749563892.1120,36785,7934
1749563892.3630,36471,8618
1749563892.6130,37229,8422
1749563892.8630,37284,8128
1749563893.1130,37163,8029
1749563893.3640,37038,8422
1749563893.6150,37168,8617
1749563893.8640,36125,8029
1749563894.1140,36539,7737
1749563894.3640,37146,8225
1749563894.6150,36913,8324
1749563894.8650,36675,8714
1749563895.1140,36188,8029
1749563895.3650,35828,8329
1749563895.6150,35748,8231
1749563895.8640,36136,8035
1749563896.1140,35646,8035
1749563896.3650,36518,7931
1749563896.6150,36328,8031
1749563896.8650,36865,8031
1749563897.1150,36448,8029
1749563897.3650,36019,8128
1749563897.6150,36191,8029
1749563897.8650,36783,7931
1749563898.1160,36970,7835
1749563898.3650,36951,8128
1749563898.6160,36917,8129
1749563898.8660,36669,8128
1749563899.1160,36795,7835
1749563899.3660,36966,8031
1749563899.6160,36839,8225
1749563899.8670,36762,8029
1749563900.1170,37095,8029
1749563900.3660,36570,7835
1749563900.6170,37006,8031
1749563900.8660,34728,8130
1749563901.1170,36633,8128
1749563901.3670,37297,7931
1749563901.6170,36679,8129
1749563901.8680,36520,8029
1749563902.1170,36920,7835
1749563902.3680,37225,7639
1749563902.6180,35823,8519
1749563902.8680,35739,8029
1749563903.1180,36992,7835
1749563903.3680,37236,7933
1749563903.6180,36442,8225
1749563903.8680,36134,7933
1749563904.1190,35916,8029
1749563904.3690,37078,7933
1749563904.6190,37415,8324
1749563904.8690,37203,8029
1749563905.1190,37177,8128
1749563905.3690,36475,7737
1749563905.6200,36072,8225
1749563905.8700,36886,7933
1749563906.1200,37186,7933
1749563906.3700,35931,7931
1749563906.6210,36864,8129
1749563906.8700,36382,8128
1749563907.1200,36025,8029
1749563907.3700,35957,8029
1749563907.6200,36882,8128
1749563907.8710,36937,8519
1749563908.1210,36792,8029
1749563908.3710,37080,7933
1749563908.6210,37116,8029
1749563908.8710,36423,8519
1749563909.1210,36818,8029
1749563909.3710,36206,8128
1749563909.6210,36740,8029
1749563909.8720,36081,8519
1749563910.1220,36936,7835
1749563910.3720,36523,7931
1749563910.6210,35807,8128
1749563910.8720,36848,8714
1749563911.1220,36854,7933
1749563911.3720,36860,7931
1749563911.6230,36838,8031
1749563911.8730,37153,8811
1749563912.1230,36330,8132
1749563912.3730,36143,8031
1749563912.6230,36512,7840
1749563912.8730,37231,8813
1749563913.1220,35978,8132
1749563913.3730,36709,7937
1749563913.6230,36380,8128
1749563913.8730,36550,9008
1749563914.1230,36932,8128
1749563914.3730,36309,8225
1749563914.6230,36778,8029
1749563914.8740,36338,9008
1749563915.1230,36781,8128
1749563915.3740,36838,8130
1749563915.6240,36433,8029
1749563915.8740,36306,8225
1749563916.1240,36720,7835
1749563916.3740,36877,8031
1749563916.6250,36808,8225
1749563916.8750,36899,7933
1749563917.1250,36517,8029
1749563917.3750,36668,8128
1749563917.6250,36958,8225
1749563917.8750,37210,8225
1749563918.1250,36610,8031
1749563918.3750,36851,8031
1749563918.6260,37199,8324
1749563918.8760,37082,8422
1749563919.1260,36997,8029
1749563919.3760,36488,8128
1749563919.6260,37089,8029
1749563919.8760,37315,8029
1749563920.1260,36432,8128
1749563920.3770,37120,8128
1749563920.6270,36751,8128
1749563920.8770,37032,8421
1749563921.1270,36156,8029
1749563921.3770,37027,7835
1749563921.6270,36447,8029
1749563921.8780,36892,8323
1749563922.1280,35712,8129
1749563922.3780,36367,8029
1749563922.6280,35938,8128
1749563922.8780,36633,8029
1749563923.1290,36738,8813
1749563923.3780,36656,8128
1749563923.6280,36832,7933
1749563923.8780,36589,8323
1749563924.1280,36751,8128
1749563924.3790,37007,8031
1749563924.6280,35941,8128
1749563924.8790,36497,8225
1749563925.1290,35975,8029
1749563925.3790,36749,8323
1749563925.6290,35882,7835
1749563925.8790,35783,8128
1749563926.1290,36441,8519
1749563926.3800,36836,8128
1749563926.6300,37097,7933
1749563926.8800,35722,8519
1749563927.1300,36755,8225
1749563927.3800,37068,8128
1749563927.6310,36494,8324
1749563927.8800,36381,8128
1749563928.1310,35848,8422
1749563928.3810,36109,8029
1749563928.6310,37151,8029
1749563928.8810,37020,8324
1749563929.1310,36925,8324
1749563929.3810,35996,8324
1749563929.6310,36708,8029
1749563929.8820,37191,8128
1749563930.1320,36357,7931
1749563930.3820,36779,8128
1749563930.6320,36855,8128
1749563930.8820,35588,8129
1749563931.1320,38108,8132
1749563931.3820,35856,8129
1749563931.6320,38141,7840
1749563931.8830,35910,8227
1749563932.1330,37357,8132
1749563932.3810,36900,8423
1749563932.6330,35137,8128
1749563932.8830,36769,8128
1749563933.1330,35882,8029
1749563933.3830,36846,8617
1749563933.6330,36448,8128
1749563933.8840,36102,8128
1749563934.1340,35932,8029
1749563934.3840,36105,8225
1749563934.6340,36702,7835
1749563934.8840,35631,8324
1749563935.1340,36917,8128
1749563935.3840,36992,8324
1749563935.6340,36919,8029
1749563935.8850,36989,8324
1749563936.1340,36627,7835
1749563936.3850,36487,8519
1749563936.6350,36687,8128
1749563936.8850,36793,8029
1749563937.1350,36989,8029
1749563937.3850,37226,8035
1749563937.6330,37846,7836
1749563937.8850,36774,8422
1749563938.1340,36434,8128
1749563938.3860,37272,7933
1749563938.6360,36562,8225
1749563938.8860,35690,8421
1749563939.1360,36688,8029
1749563939.3860,36763,8128
1749563939.6360,37043,7835
1749563939.8870,36824,8225
1749563940.1360,36962,8031
1749563940.3870,36544,8029
1749563940.6370,36071,8128
1749563940.8870,36861,8324
1749563941.1370,36951,7933
