time,best_of_gen,average,gen
1749317991.980587,0.7611692957746479,-455.63561392227234,4950
1749317992.9087162,0.7611692957746479,-470.64257364634767,4951
1749317993.8251996,0.7611692957746479,-425.62703433295775,4952
1749317994.7187963,0.7611692957746479,-452.62732591203553,4953
1749317995.6572428,0.7611692957746479,-497.6352746270384,4954
1749317996.607071,0.7611692957746479,-522.7034889247232,4955
1749317997.7424903,0.7611692957746479,-507.68792058873254,4956
1749318005.192393,0.7611692957746479,-490.6731942865977,4957
1749318006.194779,0.7611692957746479,-483.62822292826075,4958
1749318007.1557546,0.7611692957746479,-489.63505446087527,4959
1749318008.1406052,0.7611692957746479,-439.6358991434578,4960
1749318009.0909436,0.7611692957746479,-466.6281216071421,4961
1749318010.0931904,0.7611692957746479,-498.65796952639255,4962
1749318011.034245,0.7611692957746479,-466.65110360915145,4963
1749318011.966785,0.7611692957746479,-395.64257004832723,4964
1749318012.8847938,0.7611692957746479,-477.64306070263643,4965
1749318013.8405557,0.7611692957746479,-495.65090962784484,4966
1749318014.7466755,0.7611692957746479,-454.6047537282216,4967
1749318015.7199895,0.7611692957746479,-541.7036046813895,4968
1749318016.6527607,0.7611692957746479,-382.65888563742016,4969
1749318017.6237268,0.7611692957746479,-437.62018334218027,4970
1749318018.530227,0.7611692957746479,-444.6125820366996,4971
1749318019.5010886,0.7611692957746479,-503.65126089676016,4972
1749318020.413389,0.7611692957746479,-476.6574738169015,4973
1749318021.375194,0.7611692957746479,-510.6879205887324,4974
1749318022.254927,0.7611692957746479,-409.5986564724467,4975
1749318023.2146926,0.7611692957746479,-439.66538552309095,4976
1749318024.1442723,0.7611692957746479,-521.6652437389281,4977
1749318025.057036,0.7611692957746479,-458.6270270450704,4978
1749318025.914297,0.7611692957746479,-396.5661335014085,4979
1749318026.8607469,0.7611692957746479,-426.63565203072955,4980
1749318027.7787106,0.7611692957746479,-405.63495514989006,4981
1749318028.6781216,0.7611692957746479,-402.6120834326607,4982
1749318036.1024213,0.7611692957746479,-379.604471739703,4983
1749318037.0983703,0.7611692957746479,-498.6574738169015,4984
1749318038.0657053,0.7611692957746479,-427.6443627374018,4985
1749318039.234825,0.7611692957746479,-488.6654090335019,4986
1749318040.1806402,0.7611692957746479,-484.64986212394376,4987
1749318041.1797845,0.7611692957746479,-606.7046281176058,4988
1749318042.1525414,0.7611692957746479,-581.7488141323945,4989
