time,best_of_gen,average,TRAINED,gen
1750823300.173301,0.7284456164383561,-421.6357771917808,False,3092
1750823300.798273,0.7284456164383561,-464.67277241032554,False,3093
1750823301.4175503,0.7284456164383561,-472.66614017751795,False,3094
1750823302.0211868,0.7284456164383561,-396.62241830227737,False,3095
1750823302.6428025,0.7284492328767124,-446.6803411373626,False,3096
1750823303.4329197,0.7284492328767124,-541.7233274101815,False,3097
1750823310.7257907,0.7284492328767124,-453.64420767307433,True,3098
1750823311.4280329,0.7284492328767124,-518.681513677172,False,3099
1750823312.0364473,0.7284492328767124,-387.6079970853131,False,3100
1750823312.693392,0.7284492328767124,-462.6435987179933,False,3101
1750823313.3469696,0.7284492328767124,-567.7086203430138,False,3102
1750823313.9697034,0.7284492328767124,-483.64356010854794,False,3103
1750823314.5937164,0.7284492328767124,-418.6139219065754,False,3104
1750823315.2130225,0.7284492328767124,-400.60880945359094,False,3105
1750823315.856935,0.7284492328767124,-445.6158178090675,False,3106
1750823316.4661496,0.7284492328767124,-362.607736521884,False,3107
1750823317.0804856,0.7284492328767124,-489.6361829724694,False,3108
1750823317.7296326,0.7284492328767124,-477.6940513221918,False,3109
1750823318.3641777,0.7284492328767124,-537.6794823375343,False,3110
1750823319.0101297,0.7284492328767124,-501.70955994967807,False,3111
1750823319.634594,0.7284492328767124,-508.69525695171643,False,3112
1750823320.279938,0.7284492328767124,-500.7159047991782,False,3113
1750823320.9142964,0.7284492328767124,-491.75386311949615,False,3114
1750823321.5472615,0.7284492328767124,-514.7094973637752,False,3115
1750823322.152822,0.7284492328767124,-407.63699723638376,False,3116
1750823322.7909603,0.7284492328767124,-474.68778562911683,False,3117
1750823323.4120836,0.7284492328767124,-486.6721978452055,False,3118
1750823324.0291598,0.7284492328767124,-471.63631789225417,False,3119
1750823324.6628819,0.7284492328767124,-525.6940513221919,False,3120
1750823325.297252,0.7284492328767124,-441.70180531474404,False,3121
1750823325.908749,0.7284492328767124,-454.65779100584973,False,3122
1750823326.6878393,0.7284492328767124,-445.6730970873024,False,3123
1750823333.9834015,0.7284492328767124,-440.6155254111787,True,3124
1750823334.6991825,0.7284492328767124,-532.7159047991781,False,3125
1750823335.3703625,0.7284492328767124,-453.6521027500133,False,3126
1750823336.0477302,0.7284492328767124,-530.6651792516055,False,3127
1750823336.6997435,0.7284492328767124,-526.7086203068493,False,3128
1750823337.3636472,0.7284492328767124,-480.66640029261225,False,3129
1750823337.9972632,0.7284492328767124,-498.6799324035473,False,3130
1750823338.6816938,0.7284492328767124,-541.7382994513504,False,3131
1750823339.3467507,0.7284492328767124,-475.73073749957433,False,3132
1750823339.9812987,0.7284492328767124,-481.7022819525524,False,3133
1750823340.6382785,0.7284492328767124,-454.69571004320636,False,3134
1750823341.2829468,0.7284492328767124,-502.70374024725345,False,3135
1750823341.8916614,0.7284492328767124,-456.6530294988077,False,3136
1750823342.5259333,0.7284492328767124,-463.6583318295567,False,3137
1750823343.1479707,0.7284492328767124,-459.65064268675303,False,3138
1750823343.7741382,0.7284492328767124,-479.64305987589046,False,3139
1750823344.3799014,0.7284492328767124,-411.6139219065754,False,3140
1750823345.001598,0.7284492328767124,-429.6212063989042,False,3141
1750823345.6192498,0.7284492328767124,-432.65034436821924,False,3142
1750823346.2394974,0.7284492328767124,-452.6217747117524,False,3143
1750823346.8578079,0.7284492328767124,-483.6442140678207,False,3144
1750823347.495968,0.7284492328767124,-501.7019007458566,False,3145
1750823348.1218543,0.7284492328767124,-449.69405132219185,False,3146
1750823348.776397,0.7284492328767124,-618.7095328475732,False,3147
1750823349.3789475,0.7284492328767124,-374.60762301157536,False,3148
1750823350.1521497,0.7284492328767124,-481.6233860290828,False,3149
1750823357.4625738,0.7284492328767124,-465.6881323868106,True,3150
1750823358.1367457,0.7284492328767124,-445.62232666548005,False,3151
1750823358.8159754,0.7284492328767124,-517.6653372736821,False,3152
1750823359.4433537,0.7284492328767124,-439.6066374142467,False,3153
1750823360.0555775,0.7284492328767124,-394.5920684295891,False,3154
1750823360.7107234,0.7284492328767124,-387.6000130473236,False,3155
1750823361.3468783,0.7284492328767124,-402.6357753835617,False,3156
1750823361.977546,0.7284492328767124,-340.5792185155055,False,3157
1750823362.6104767,0.7284492328767124,-449.65034436821924,False,3158
1750823363.2487438,0.7284492328767124,-460.6212063989042,False,3159
1750823363.8736374,0.7284492328767124,-431.614651077132,False,3160
1750823364.5200808,0.7284492328767124,-486.65034436821924,False,3161
1750823365.1484113,0.7284492328767124,-476.6510138900352,False,3162
1750823365.7803133,0.7284492328767124,-432.62901083732794,False,3163
1750823366.4160666,0.7284492328767124,-464.6800022836293,False,3164
1750823367.0279682,0.7284492328767124,-388.60016744598147,False,3165
1750823367.641852,0.7284492328767124,-417.60663741424656,False,3166
1750823368.266668,0.7284492328767124,-450.614731046228,False,3167
1750823368.8793304,0.7284492328767124,-402.59386921210097,False,3168
1750823369.4958901,0.7284492328767124,-353.6139219065754,False,3169
1750823370.1297598,0.7284492328767124,-481.6654777415692,False,3170
1750823370.7898202,0.7284492328767124,-525.7159047991781,False,3171
1750823371.4090447,0.7284492328767124,-485.6723390956424,False,3172
1750823372.0447223,0.7284492328767124,-508.686766829863,False,3173
1750823372.6911435,0.7284492328767124,-575.7013358145206,False,3174
1750823373.4735446,0.7284492328767124,-449.70994915394976,False,3175
1750823380.7634335,0.7284492328767124,-433.6293062703566,True,3176
1750823381.4494338,0.7284492328767124,-479.6794823375343,False,3177
1750823382.1632395,0.7284492328767124,-587.7601332654796,False,3178
1750823382.855182,0.7284492328767124,-516.7100416817012,False,3179
1750823383.5347953,0.7284492328767124,-471.70919886400225,False,3180
1750823384.1869698,0.7284492328767124,-391.62865022437256,False,3181
1750823384.8436546,0.7284492328767124,-455.686766829863,False,3182
1750823385.513762,0.7284492328767124,-587.7029843893598,False,3183
1750823386.1895318,0.7284492328767124,-496.6730618329169,False,3184
1750823386.861605,0.7284492328767124,-469.6663613074992,False,3185
1750823387.5220907,0.7284492328767124,-537.7160598544798,False,3186
1750823388.1515377,0.7284492328767124,-487.6815965870231,False,3187
1750823388.7919815,0.7284492328767124,-482.665811202941,False,3188
1750823389.4170446,0.7284492328767124,-408.62219171257703,False,3189
1750823390.0443528,0.7284492328767124,-476.65034436821924,False,3190
1750823390.6860871,0.7284492328767124,-489.64305987589046,False,3191
1750823391.3043694,0.7284492328767124,-448.64305987589046,False,3192
1750823391.9402,0.7284492328767124,-490.64305987589046,False,3193
1750823392.5897205,0.7284492328767124,-507.71111811646534,False,3194
1750823393.2222152,0.7284492328767124,-446.63699166327586,False,3195
1750823393.8861456,0.7284492328767124,-545.7159047991781,False,3196
1750823394.5140874,0.7284492328767124,-478.62849089123296,False,3197
1750823395.1363587,0.7284492328767124,-451.6357753835617,False,3198
1750823395.7868752,0.7284492328767124,-503.67305545550903,False,3199
1750823396.4225774,0.7284492328767124,-489.6721978452055,False,3200
1750823397.1872702,0.7284492328767124,-447.62879815342836,False,3201
1750823404.4855895,0.7284492328767124,-401.61443270539763,True,3202
1750823405.2085521,0.7284492328767124,-442.6580000777713,False,3203
1750823405.8655117,0.7284492328767124,-455.6585406546267,False,3204
1750823406.521194,0.7284492328767124,-433.61392190657534,False,3205
1750823407.1741698,0.7284492328767124,-359.614487747995,False,3206
1750823407.8192928,0.7284492328767124,-361.5847839372603,False,3207
1750823408.4746878,0.7284492328767124,-470.6800339854475,False,3208
1750823409.1170988,0.7284492328767124,-522.6734924633498,False,3209
1750823409.7569816,0.7284492328767124,-383.6139219065754,False,3210
1750823410.36659,0.7284492328767124,-364.592068429589,False,3211
1750823411.008624,0.7284492328767124,-527.6503443682192,False,3212
1750823411.6517172,0.7284492328767124,-493.66558017612726,False,3213
1750823412.2802424,0.7284492328767124,-475.6587626704913,False,3214
1750823412.913167,0.7284492328767124,-447.6580287784031,False,3215
1750823413.537172,0.7284492328767124,-484.64305987589046,False,3216
1750823414.1578455,0.7284492328767124,-391.6212063989042,False,3217
1750823414.7716956,0.7284492328767124,-446.6139219065754,False,3218
1750823415.4132376,0.7284492328767124,-553.6652987170477,False,3219
1750823416.0393615,0.7284492328767124,-451.6445875574616,False,3220
1750823416.6798556,0.7284492328767124,-520.6577853217957,False,3221
1750823417.2887087,0.7284492328767124,-446.65034436821924,False,3222
1750823417.918056,0.7284492328767124,-460.6459406577716,False,3223
1750823418.5374718,0.7284492328767124,-458.6804512299206,False,3224
1750823419.1851976,0.7284492328767124,-486.70235944138216,False,3225
1750823419.8172605,0.7284492328767124,-473.68007996323024,False,3226
1750823420.4579105,0.7284492328767124,-505.679832421442,False,3227
1750823427.9181914,0.7284492328767124,-587.7377582761644,True,3228
1750823428.5989556,0.7284492328767124,-540.6872119405206,False,3229
1750823429.2726922,0.7284492328767124,-419.65102301362487,False,3230
1750823429.9498284,0.7284492328767124,-426.651513024948,False,3231
1750823430.6818478,0.7284492328767124,-569.7450427684931,False,3232
1750823431.3664286,0.7284492328767124,-488.7099177174043,False,3233
1750823432.019237,0.7284492328767124,-463.657628860548,False,3234
1750823432.6904793,0.7284492328767124,-575.7013358145206,False,3235
1750823433.3306115,0.7284492328767124,-463.657628860548,False,3236
1750823433.9631045,0.7284492328767124,-493.65034436821924,False,3237
1750823434.6083477,0.7284492328767124,-408.66491335287674,False,3238
1750823435.2465174,0.7284492328767124,-458.6370417658468,False,3239
1750823435.9082398,0.7284492328767124,-532.686766829863,False,3240
1750823436.5303288,0.7284492328767124,-500.63650483999305,False,3241
1750823437.1639304,0.7284492328767124,-495.6654894236794,False,3242
1750823437.788308,0.7284492328767124,-462.62902266667857,False,3243
1750823438.4244387,0.7284492328767124,-456.66584922896914,False,3244
1750823439.0484269,0.7284492328767124,-477.6445530841211,False,3245
1750823439.7015595,0.7284492328767124,-501.71005085963697,False,3246
1750823440.32518,0.7284492328767124,-490.6966216021709,False,3247
1750823440.9866285,0.7284492328767124,-530.7385299282076,False,3248
1750823441.6189497,0.7284492328767124,-495.66731609440524,False,3249
1750823442.2636836,0.742342,-506.66555508729135,False,3250
1750823442.8988476,0.742342,-453.6434850834326,False,3251
1750823443.5327444,0.742342,-442.6142301112751,False,3252
1750823444.159615,0.742342,-384.62009497753417,False,3253
1750823451.6528854,0.742342,-454.6477047424658,True,3254
1750823452.3300257,0.742342,-466.6469346943278,False,3255
1750823453.0559726,0.742342,-518.6740641583561,False,3256
1750823453.7252777,0.742342,-509.6522031592593,False,3257
1750823454.4138799,0.742342,-465.63006448812035,False,3258
1750823455.0636654,0.742342,-407.6151427293828,False,3259
1750823455.7284365,0.742342,-425.6300213276544,False,3260
1750823456.3729763,0.742342,-359.57686506,False,3261
1750823457.0606148,0.742342,-574.6882163600001,False,3262
1750823457.7027876,0.742342,-464.6442257757896,False,3263
1750823458.3481972,0.742342,-420.5927072946836,False,3264
1750823458.9704556,0.742342,-416.59171190000006,False,3265
1750823459.613246,0.742342,-411.6065587400001,False,3266
1750823460.2418213,0.742342,-383.60655874,False,3267
1750823460.8675435,0.742342,-434.5991353200001,False,3268
1750823461.5111058,0.742342,-477.65109926,False,3269
1750823462.1806667,0.742342,-527.7033929127028,False,3270
1750823462.828466,0.742342,-484.6965504287554,False,3271
1750823463.4745185,0.742342,-479.6525997410765,False,3272
1750823464.1237626,0.742342,-462.6590154049908,False,3273
1750823464.7532566,0.742342,-444.5991353200001,False,3274
1750823465.3875394,0.742342,-491.6288290000001,False,3275
1750823466.0117395,0.742342,-357.59171190000006,False,3276
1750823466.66716,0.742342,-550.67336952,False,3277
1750823467.3151495,0.742342,-485.6659461000001,False,3278
1750823467.9511502,0.742342,-491.65852268000003,False,3279
1750823468.742495,0.742342,-474.6297525478483,False,3280
1750823476.4261417,0.742342,-535.6451530187014,True,3281
1750823477.1579483,0.742342,-480.7104866200001,False,3282
1750823477.8051083,0.742342,-423.60843035272774,False,3283
1750823478.5073154,0.742342,-451.6445538279488,False,3284
1750823479.1920836,0.742342,-463.66594610000016,False,3285
1750823479.8729718,0.742342,-435.60655874,False,3286
1750823480.5464141,0.742342,-485.68079294,False,3287
1750823481.2125995,0.742342,-485.65109926,False,3288
1750823481.8503375,0.742342,-427.6214055800002,False,3289
1750823482.5306551,0.742342,-429.63642071945213,False,3290
1750823483.2208507,0.742342,-516.6744307122952,False,3291
1750823483.908055,0.742342,-449.65109926,False,3292
1750823484.550819,0.742342,-430.62140558000004,False,3293
1750823485.2138329,0.742342,-498.6733695200001,False,3294
1750823485.8569484,0.742342,-489.68228139265017,False,3295
1750823486.5148835,0.742342,-481.659690112104,False,3296
1750823487.132578,0.742342,-449.6069817440002,False,3297
1750823487.7686079,0.742342,-441.62140558000016,False,3298
1750823488.4073043,0.742342,-435.63046931858827,False,3299
1750823489.029771,0.742342,-361.56233618270284,False,3300
1750823489.6547375,0.742342,-419.59913532000013,False,3301
1750823490.2890997,0.742342,-445.6362524200001,False,3302
1750823490.9450207,0.742342,-452.65267446758384,False,3303
1750823491.5900867,0.742342,-474.66093847921877,False,3304
1750823492.2202206,0.742464,-439.63727192325,False,3305
1750823493.033439,0.742464,-542.6882127000001,False,3306
1750823500.4650238,0.742464,-556.6896509708976,True,3307
1750823501.2007046,0.742464,-512.6894872857041,False,3308
1750823501.8582754,0.742464,-442.6449659857758,False,3309
1750823502.5291643,0.742464,-428.607247681039,False,3310
1750823503.1855347,0.742464,-459.63619752,False,3311
1750823503.86553,0.742464,-388.5855149447949,False,3312
1750823504.5323102,0.742464,-560.6897223790587,False,3313
1750823505.1988292,0.742464,-473.6518437858973,False,3314
1750823505.8522203,0.742464,-428.65104192,False,3315
1750823506.5174935,0.742464,-452.67331584,False,3316
1750823507.1646225,0.742464,-475.65172963752065,False,3317
1750823507.8088763,0.742464,-422.63619264,False,3318
1750823508.4473438,0.742464,-493.62134335999997,False,3319
1750823509.1046364,0.742464,-506.63619263999993,False,3320
1750823509.779713,0.742464,-471.66636749946673,False,3321
1750823510.451889,0.742464,-547.73271296,False,3322
1750823511.111943,0.742464,-501.71786368,False,3323
1750823511.7595184,0.742464,-448.65846655999997,False,3324
1750823512.3922176,0.742464,-434.6596085439506,False,3325
1750823513.0694473,0.742464,-434.630964816049,False,3326
1750823513.7009413,0.742464,-506.61391871999984,False,3327
1750823514.3168647,0.742464,-345.5696436637838,False,3328
1750823514.94218,0.742464,-442.6139187199999,False,3329
1750823515.5854,0.742464,-386.60675808459456,False,3330
1750823516.2189817,0.742464,-422.6514346013069,False,3331
1750823517.0424087,0.742464,-521.6883040643835,False,3332
1750823524.4847317,0.742464,-528.6807404799999,True,3333
1750823525.1774137,0.742464,-392.5715275735332,False,3334
1750823525.8843436,0.742464,-495.6525630710843,False,3335
1750823526.5811718,0.742464,-463.62933395052636,False,3336
1750823527.278465,0.742464,-508.68088092000005,False,3337
1750823527.9505954,0.742464,-432.60649407999995,False,3338
1750823528.6410594,0.742464,-476.6364670397298,False,3339
1750823529.3584058,0.742464,-530.7104390399999,False,3340
1750823530.0141673,0.742464,-472.6517196020779,False,3341
1750823530.6744246,0.742464,-467.65104192,False,3342
1750823531.3544433,0.742464,-504.71043904,False,3343
1750823532.0243182,0.742464,-477.68074048,False,3344
1750823532.6746247,0.742464,-497.6587795283784,False,3345
1750823533.3125467,0.742464,-456.62134336,False,3346
1750823533.955668,0.742464,-443.6363074268492,False,3347
1750823534.6288438,0.742464,-576.7030143999999,False,3348
1750823535.2770417,0.742464,-545.6737261274666,False,3349
1750823535.9603932,0.742464,-548.6976984465933,False,3350
1750823536.6336117,0.742464,-517.7184001605262,False,3351
1750823537.3278177,0.742464,-550.6961917264865,False,3352
1750823538.0065312,0.742464,-604.76983616,False,3353
1750823538.6763182,0.742464,-598.7628355021334,False,3354
1750823539.3409503,0.742464,-533.7271178901624,False,3355
1750823539.9890504,0.742464,-480.63698986017073,False,3356
1750823540.6410873,0.742464,-479.6587532799999,False,3357
1750823541.4334395,0.742464,-507.6530500692593,False,3358
1750823542.0795763,0.742464,-419.59906943999994,False,3359
1750823549.7722278,0.742464,-381.58422016,True,3360
1750823550.4489539,0.742464,-473.64361727999994,False,3361
1750823551.1747024,0.742464,-569.7053352596952,False,3362
1750823551.8656268,0.742464,-506.65874571891896,False,3363
1750823552.521784,0.742464,-407.6151984031707,False,3364
1750823553.1837418,0.742464,-447.62134335999997,False,3365
1750823553.8889365,0.742464,-506.65104192,False,3366
1750823554.6044993,0.742464,-586.7038458946154,False,3367
1750823555.277266,0.742464,-506.65846655999997,False,3368
1750823555.9364014,0.742464,-505.65104192,False,3369
1750823556.576739,0.742464,-416.58422016,False,3370
1750823557.3021648,0.742464,-566.7184246402632,False,3371
1750823557.9641912,0.742464,-493.7067182003702,False,3372
1750823558.6198108,0.742464,-479.70393409027383,False,3373
1750823559.2517471,0.742464,-385.5932027760818,False,3374
1750823559.9076478,0.742464,-501.6660564060274,False,3375
1750823560.55309,0.742464,-522.62134336,False,3376
1750823561.1973486,0.742464,-436.60737634379745,False,3377
1750823561.8423455,0.742464,-460.63619263999993,False,3378
1750823562.4556317,0.742464,-392.59922872136985,False,3379
1750823563.1001768,0.742464,-402.64361727999994,False,3380
1750823563.7209249,0.742464,-376.58586853504056,False,3381
1750823564.3993263,0.742464,-566.6960524706666,False,3382
1750823565.049097,0.742464,-478.65949120928394,False,3383
1750823565.7069385,0.742464,-443.62942491972973,False,3384
1750823566.5010827,0.742464,-481.6297734553147,False,3385
1750823573.9500506,0.742464,-492.67331584,True,3386
1750823574.682457,0.742464,-526.6885903493334,False,3387
1750823575.4036717,0.742464,-513.6813310479633,False,3388
1750823576.1064441,0.742464,-439.6308616332303,False,3389
1750823576.788503,0.742464,-533.68816512,False,3390
1750823577.493616,0.742464,-452.6594749349657,False,3391
1750823578.2122786,0.742464,-519.7048653259912,False,3392
1750823578.881814,0.742464,-435.63619264,False,3393
1750823579.4970593,0.742464,-321.52645396540794,False,3394
1750823580.1707458,0.742464,-477.64489103756097,False,3395
1750823580.8016903,0.742464,-409.5942137083796,False,3396
1750823581.4606102,0.742464,-488.6372436369999,False,3397
1750823582.1326995,0.742464,-464.6510419199999,False,3398
1750823582.7772284,0.742464,-412.5916448,False,3399
1750823583.4009302,0.742464,-392.56937088,False,3400
1750823584.056111,0.742464,-484.63619263999993,False,3401
1750823584.696928,0.742464,-426.61391872,False,3402
1750823585.3503175,0.742464,-411.6299939375309,False,3403
1750823586.0085266,0.742464,-475.65846656,False,3404
1750823586.6714685,0.742464,-529.6734650369863,False,3405
1750823587.326752,0.742464,-517.6820181192684,False,3406
1750823587.9567254,0.742464,-447.64361727999994,False,3407
1750823588.601199,0.742464,-483.65846656,False,3408
1750823589.2691147,0.742464,-472.6452258040177,False,3409
1750823589.9427261,0.742464,-511.68885821012987,False,3410
1750823590.6067917,0.742464,-534.6823906631391,False,3411
1750823598.0260496,0.742464,-440.6510481477778,True,3412
1750823598.8331606,0.742464,-417.60649407999995,False,3413
1750823599.5465214,0.742464,-430.6149680262499,False,3414
1750823600.257638,0.742464,-443.6376415254761,False,3415
1750823600.9270349,0.742464,-349.5916447999999,False,3416
1750823601.6312408,0.742464,-437.67331584,False,3417
1750823602.337549,0.742464,-451.6592988238461,False,3418
1750823603.0704594,0.742464,-504.6811446223999,False,3419
1750823603.7467206,0.742464,-469.6510419199999,False,3420
1750823604.477712,0.742464,-530.7043601261539,False,3421
1750823605.1379087,0.742464,-467.6757553833855,False,3422
1750823605.8225439,0.742464,-536.6967639888737,False,3423
1750823606.4958096,0.742464,-507.70364110594585,False,3424
1750823607.1662579,0.742464,-441.64485066073166,False,3425
1750823607.8136644,0.742464,-457.6395646132528,False,3426
1750823608.463131,0.742464,-405.5940186261556,False,3427
1750823609.1127603,0.742464,-451.60649407999995,False,3428
1750823609.7998548,0.742464,-481.68074048,False,3429
1750823610.4857278,0.742464,-548.7178636799999,False,3430
1750823611.137318,0.742464,-473.65885209546667,False,3431
1750823611.810391,0.742464,-481.68074048,False,3432
1750823612.4731758,0.742464,-429.628768,False,3433
1750823613.1448185,0.742464,-481.65956490950003,False,3434
1750823613.9769304,0.742464,-484.63619263999993,False,3435
1750823614.6711555,0.742464,-541.73271296,False,3436
1750823615.371388,0.742464,-517.7188390691139,False,3437
1750823622.7035763,0.742464,-398.6218046632749,True,3438
1750823623.4067392,0.742464,-445.60649817444437,False,3439
1750823624.1112149,0.742464,-447.6218148293555,False,3440
1750823624.84785,0.742464,-517.6881651199999,False,3441
1750823625.574331,0.742464,-518.70435342,False,3442
1750823626.2654152,0.742464,-456.6368240221918,False,3443
1750823626.9296691,0.742464,-353.55494999272116,False,3444
1750823627.6009142,0.742464,-387.58478153921044,False,3445
1750823628.2958608,0.742464,-579.696314684436,False,3446
1750823628.9877203,0.742464,-466.72553990410955,False,3447
1750823629.649338,0.742464,-472.6957339802739,False,3448
1750823630.3569114,0.742464,-521.6884348232876,False,3449
1750823630.987573,0.742464,-370.61449767424295,False,3450
1750823631.667371,0.742464,-444.65104192,False,3451
1750823632.3497527,0.742464,-471.67331584,False,3452
1750823633.013118,0.742464,-454.628768,False,3453
1750823633.672146,0.742464,-490.6658912,False,3454
1750823634.3209007,0.742464,-452.61391872,False,3455
1750823634.969659,0.742464,-454.59906944,False,3456
1750823635.6187382,0.742464,-421.59906943999994,False,3457
1750823636.2865167,0.742464,-444.61500752499995,False,3458
1750823636.9718127,0.742464,-419.6216503262161,False,3459
1750823637.619686,0.742464,-417.62134335999997,False,3460
1750823638.4368124,0.7433201111111111,-375.61429260102216,False,3461
1750823639.0996678,0.7433201111111111,-457.6665593532179,False,3462
1750823639.821023,0.7433201111111111,-554.7189774842782,False,3463
1750823647.211619,0.7433201111111111,-496.6886404408895,True,3464
1750823647.9113114,0.7433201111111111,-531.7028003722222,False,3465
1750823648.6022384,0.7433201111111111,-434.6583943306907,False,3466
1750823649.2876794,0.7433201111111111,-376.6066564855227,False,3467
1750823649.982659,0.7433201111111111,-492.6210458049923,False,3468
1750823650.7184412,0.7433201111111111,-438.6209067433333,False,3469
1750823651.3674557,0.7433201111111111,-385.59860714,False,3470
1750823652.0445225,0.7433201111111111,-470.60604034111105,False,3471
1750823652.7255833,0.7433201111111111,-477.6506395477778,False,3472
1750823653.4252286,0.7433201111111111,-551.6809962535965,False,3473
1750823654.0599496,0.7433201111111111,-450.61409744359656,False,3474
1750823654.7764618,0.7433201111111111,-521.6882700083111,False,3475
1750823655.4454403,0.7433201111111111,-440.6658141254354,False,3476
1750823656.1397238,0.7433201111111111,-486.6741875205149,False,3477
1750823656.7854323,0.7433201111111111,-405.6134735422222,False,3478
1750823657.496341,0.7433201111111111,-534.6738148011099,False,3479
1750823658.1673348,0.7433201111111111,-512.7041359019902,False,3480
1750823658.8310332,0.7433201111111111,-456.67392802242995,False,3481
1750823659.5277097,0.7433201111111111,-563.6811924947854,False,3482
1750823660.1810296,0.7433201111111111,-433.6436715037778,False,3483
1750823660.8223403,0.7433201111111111,-453.6519658791328,False,3484
1750823661.533309,0.7433201111111111,-451.6371509562495,False,3485
1750823662.1871204,0.7433201111111111,-495.67293915111105,False,3486
1750823663.000512,0.7433201111111111,-423.6368365966666,False,3487
1750823663.6561084,0.7433201111111111,-488.64415235739796,False,3488
1750823664.3243449,0.7433201111111111,-493.6508997159159,False,3489
1750823671.7458117,0.7433201111111111,-343.562948887365,True,3490
1750823672.4555628,0.7433201111111111,-505.6729391511112,False,3491
1750823673.1552856,0.7433201111111111,-537.7026719555556,False,3492
1750823673.869165,0.7433201111111111,-432.6432063466667,False,3493
1750823674.5273778,0.7433201111111111,-401.5763075366667,False,3494
1750823675.2360365,0.7433201111111111,-471.6432063466667,False,3495
1750823675.9245837,0.7433201111111111,-492.6511235259942,False,3496
1750823676.6594439,0.7433201111111111,-454.68076617444444,False,3497
1750823677.3268213,0.7433201111111111,-438.6209067433333,False,3498
1750823678.041353,0.7433201111111111,-564.7101051566667,False,3499
1750823678.6921988,0.7433201111111111,-416.66637506547005,False,3500
1750823679.3735282,0.7433201111111111,-482.6283399444444,False,3501
1750823680.0722952,0.7433201111111111,-537.7183826535042,False,3502
1750823680.7476268,0.7433201111111111,-473.65204076224455,False,3503
1750823681.4280338,0.7433201111111111,-487.666960528504,False,3504
1750823682.1194346,0.7433201111111111,-480.6965103213059,False,3505
1750823682.7930248,0.7433201111111111,-505.690050538077,False,3506
1750823683.4795728,0.7433201111111111,-449.65835629138513,False,3507
1750823684.1250587,0.7433201111111111,-381.6367114090881,False,3508
1750823684.850168,0.7433201111111111,-560.7116974088088,False,3509
1750823685.4835443,0.7433201111111111,-390.65923247044805,False,3510
1750823686.139814,0.7433201111111111,-377.591482131522,False,3511
1750823686.8088865,0.7433201111111111,-453.62833994444446,False,3512
1750823687.6279457,0.7433201111111111,-503.6209067433333,False,3513
1750823688.303509,0.7433201111111111,-404.6357731455555,False,3514
1750823689.0114207,0.7433201111111111,-532.6959833727351,False,3515
1750823696.4689643,0.7433201111111111,-500.7044483850388,True,3516
1750823697.1915033,0.7433201111111111,-453.6520400873412,False,3517
1750823697.856011,0.7433201111111111,-446.60604034111105,False,3518
1750823698.5695796,0.7433201111111111,-357.6134735422222,False,3519
1750823699.2925365,0.7433201111111111,-482.6509544759159,False,3520
1750823700.0183132,0.7433201111111111,-573.7026719555556,False,3521
1750823700.7067757,0.7433201111111111,-466.65973214323907,False,3522
1750823701.3878057,0.7433201111111111,-450.6522255066628,False,3523
1750823702.0949924,0.7433201111111111,-471.70341810487184,False,3524
1750823702.7999852,0.7433201111111111,-534.6737677935042,False,3525
1750823703.482661,0.7433201111111111,-473.6432063466666,False,3526
1750823704.1468413,0.7433201111111111,-423.60925100766076,False,3527
1750823704.8577747,0.7433201111111111,-485.6878055533333,False,3528
1750823705.5282514,0.7433201111111111,-437.6209067433333,False,3529
1750823706.1895742,0.7433201111111111,-455.6209067433333,False,3530
1750823706.8752115,0.7433201111111111,-506.6664924845288,False,3531
1750823707.5467896,0.7433201111111111,-498.6672508489844,False,3532
1750823708.222094,0.7433201111111111,-443.6233622120679,False,3533
1750823708.8889737,0.7433201111111111,-492.64438997938277,False,3534
1750823709.590646,0.7433201111111111,-577.7101051566667,False,3535
1750823710.2698097,0.7433201111111111,-590.7252081205631,False,3536
1750823710.911028,0.7433201111111111,-412.60604034111105,False,3537
1750823711.556531,0.7433201111111111,-440.61347354222227,False,3538
1750823712.2285256,0.7433201111111111,-439.65063954777776,False,3539
1750823713.0036297,0.7433201111111111,-366.56144113444446,False,3540
1750823713.671587,0.7433201111111111,-459.65063954777776,False,3541
1750823714.3726273,0.7433201111111111,-532.7106272354093,False,3542
1750823722.0636833,0.7433201111111111,-583.6733237177835,True,3543
1750823722.819485,0.7433201111111111,-550.7106306410511,False,3544
1750823723.527372,0.7433201111111111,-426.6583354583784,False,3545
1750823724.2606063,0.7433201111111111,-464.6656663774125,False,3546
1750823724.9770617,0.7433201111111111,-563.7249715588889,False,3547
1750823725.674334,0.7433201111111111,-439.65258894792646,False,3548
1750823726.4436405,0.7433201111111111,-441.64503734822705,False,3549
1750823727.2022688,0.7433201111111111,-469.6209067433333,False,3550
1750823727.8899672,0.7433201111111111,-490.68074657360006,False,3551
1750823728.5691078,0.7433201111111111,-444.6662135370851,False,3552
1750823729.2390459,0.7433201111111111,-439.6675233877257,False,3553
1750823729.9078674,0.7433201111111111,-432.61376756060884,False,3554
1750823730.5608175,0.7433201111111111,-383.62106052197873,False,3555
1750823731.2179592,0.7433201111111111,-413.5999943205825,False,3556
1750823731.901025,0.7433201111111111,-509.6878055533333,False,3557
1750823732.5798717,0.7433201111111111,-486.66550595000007,False,3558
1750823733.2493174,0.7433201111111111,-472.6658629039111,False,3559
1750823733.8917017,0.7433201111111111,-439.5843529417836,False,3560
